hours,scores
3.15317406226289,21
3.8046604355513303,47
1.6626522334907963,27
7.909351884883281,75
4.853420923134635,30
0.5984123000573461,20
7.239112688021943,88
3.122948049846618,60
8.858390508979486,81
2.9173249314579066,25
8.533254289824457,85
6.913514722378722,62
4.0843638620436336,41
2.193975701162996,42
0.1118303941383122,17
9.891867554976105,95
3.372105496827482,30
2.3908018597131067,24
6.372947645947792,67
6.112527133172813,69
3.007372456203805,30
3.970484041662382,54
3.383719863016668,35
6.254362518781739,76
8.529690990117142,86
4.695637681661624,49
8.502652427511581,90
6.071296407531795,63
2.865235476953467,23
3.6756709308821613,50
0.8584693534842249,19
9.81189829880181,92
5.2821826901356035,68
9.376356556043094,82
3.7425293784170828,38
1.0862943356111046,22
6.828424334460394,73
6.593220915446111,66
5.2762562446532115,56
6.742068747108639,45
1.4368748181334152,21
9.804056707763383,93
5.288626356029886,71
2.7759633818167924,37
7.522120176367266,77
5.9048804545476195,44
7.651675126436849,79
3.958225795420827,28
2.7897062521251312,16
6.050678270405918,59
3.7527130304484286,29
7.890525707427373,80
7.702728154901736,72
2.2345266016158196,36
2.5176360853702007,26
4.612797350363777,48
7.325995874727812,84
1.6383843434674974,18
5.9683613731844645,53
7.247881543970527,64
8.551086337682278,78
7.621973842464106,94
3.447584758844908,33
3.500476721441822,20
5.575502780249335,55
6.295826346063842,83
2.4086314161516147,15
7.867202084147286,98
6.6761228563151835,74
10.483244547317057,70
4.264318573617892,43
6.450095237836168,65
10.175451099483013,87
2.4998900021692734,27
3.7204718849219844,31
0.8146173832317409,14
9.836995676012052,96
4.132778094714108,51
4.967572528254713,57
8.367514549674476,89
2.457244856021601,32
8.426248269621642,72
1.0821095486301562,12
5.257955450038596,61
3.5421198474689533,40
5.024698359946859,52
6.651078670046363,67
2.9737156129157696,18
3.4144312052206436,34
8.344479781051842,73
9.261767886328684,99
5.0359006747250215,60
4.334780240908117,44
7.034477921267266,63
4.386292217743847,37
7.977260455214077,84
